ticker,entry_date,final_exit_date,entry_price,exit_price,total_shares,total_pnl,exit_phases,entry_signal,hold_days,r_multiple,return_pct,outcome_category,is_winner,was_stopped_out,hit_tp1,hit_tp2,had_runner
LLY,2021-12-20,2021-12-20,265.194091796875,253.8264617919922,22.0,-250.08786010742188,STOP,MOMENTUM,0,0.0,-4.2865321500411975,SMALL_WIN,False,True,False,False,False
LNTH,2021-03-30,2021-03-30,20.040000915527344,21.65999984741211,175.0,283.499813079834,TP1,MOMENTUM,0,0.0,8.083826636103405,SMALL_WIN,True,False,True,False,False
LNTH,2021-04-23,2021-04-23,20.040000915527344,22.33071517944336,105.0,240.52499771118164,TP2,MOMENTUM,0,0.0,11.430709377568592,SMALL_WIN,True,False,False,True,False
LNTH,2021-05-06,2021-05-06,20.040000915527344,22.09000015258789,71.0,145.54994583129883,RUNNER,MOMENTUM,0,0.0,10.22953664374422,SMALL_WIN,True,False,False,False,True
LPLA,2022-01-14,2022-01-14,176.2726287841797,169.7801513671875,37.0,-240.2216644287109,STOP,MOMENTUM,0,0.0,-3.6832022428968743,SMALL_WIN,False,True,False,False,False
LRCX,2023-08-11,2023-08-11,68.46337127685547,63.58866882324219,71.0,-346.10387420654297,STOP,MOMENTUM,0,0.0,-7.1201612814255455,SMALL_WIN,False,True,False,False,False
LSCC,2018-10-09,2018-10-09,8.550000190734863,8.1899995803833,855.0,-307.80052185058594,STOP,MOMENTUM,0,0.0,-4.210533360474941,SMALL_WIN,False,True,False,False,False
LSCC,2024-09-19,2024-09-19,50.310001373291016,54.63053894042969,33.0,142.57773971557617,TP1,MOMENTUM,0,0.0,8.587830350234087,SMALL_WIN,True,False,True,False,False
LSCC,2024-12-04,2024-12-04,50.310001373291016,59.36000061035156,20.0,180.9999847412109,TP2,MOMENTUM,0,0.0,17.988469469343094,SMALL_WIN,True,False,False,True,False
LSCC,2024-12-18,2024-12-18,50.310001373291016,58.54999923706055,14.0,115.35997009277344,RUNNER,MOMENTUM,0,0.0,16.378448894545347,SMALL_WIN,True,False,False,False,True
LSTR,2022-07-21,2022-07-21,144.60536193847656,138.83139038085938,42.0,-242.50680541992188,STOP,MOMENTUM,0,0.0,-3.992916638923643,SMALL_WIN,False,True,False,False,False
LUV,2024-06-11,2024-06-11,28.557287216186523,26.97077178955078,158.0,-250.6694374084473,STOP,MOMENTUM,0,0.0,-5.555553700270561,SMALL_WIN,False,True,False,False,False
LX,2019-09-25,2019-09-25,9.260306358337402,8.612085342407227,419.0,-271.60460567474365,STOP,MOMENTUM,0,0.0,-6.999995365666904,SMALL_WIN,False,True,False,False,False
LZ,2023-04-25,2023-04-25,10.109999656677246,9.3100004196167,358.0,-286.3997268676758,STOP,MOMENTUM,0,0.0,-7.91295019018304,SMALL_WIN,False,True,False,False,False
LZ,2023-11-29,2023-11-29,11.15999984741211,12.045536041259766,153.0,135.4870376586914,TP1,MOMENTUM,0,0.0,7.934912239743472,SMALL_WIN,True,False,True,False,False
LZ,2024-01-04,2024-01-04,11.15999984741211,10.399999618530272,154.0,-117.04003524780272,STOP,MOMENTUM,0,0.0,-6.810037986318361,SMALL_WIN,False,True,False,False,False
MASI,2022-08-10,2022-08-10,150.25999450683594,159.99124145507812,15.0,145.9687042236328,TP1,MOMENTUM,0,0.0,6.476272663379788,SMALL_WIN,True,False,True,False,False
MASI,2022-08-16,2022-08-16,150.25999450683594,169.7224884033203,9.0,175.16244506835938,TP2,MOMENTUM,0,0.0,12.952545326759576,SMALL_WIN,True,False,False,True,False
MASI,2022-08-23,2022-08-23,150.25999450683594,149.6699981689453,7.0,-4.129974365234375,RUNNER,MOMENTUM,0,0.0,-0.392650312431486,SMALL_WIN,False,False,False,False,True
MASS,2021-11-09,2021-11-09,36.72999954223633,33.97999954223633,98.0,-269.5,STOP,MOMENTUM,0,0.0,-7.487067885306499,SMALL_WIN,False,True,False,False,False
MAT,2020-10-23,2020-10-23,12.239999771118164,14.15999984741211,126.0,241.9200096130371,TP2,MOMENTUM,0,0.0,15.68627542644592,SMALL_WIN,True,False,False,True,False
MAT,2020-10-26,2020-10-26,12.239999771118164,13.75,210.0,317.10004806518555,TP1,MOMENTUM,0,0.0,12.336603407827454,SMALL_WIN,True,False,True,False,False
MAT,2020-11-12,2020-11-12,12.239999771118164,13.550000190734863,84.0,110.04003524780272,RUNNER,MOMENTUM,0,0.0,10.70261800745954,SMALL_WIN,True,False,False,False,True
MAT,2021-09-09,2021-09-09,21.540000915527344,20.350000381469727,220.0,-261.8001174926758,STOP,MOMENTUM,0,0.0,-5.524607629890082,SMALL_WIN,False,True,False,False,False
MBUU,2024-11-05,2024-11-05,44.880001068115234,42.18064498901367,88.0,-237.5433349609375,STOP,MOMENTUM,0,0.0,-6.014607876244696,SMALL_WIN,False,True,False,False,False
MCK,2019-08-06,2019-08-06,141.58303833007812,132.74903869628906,52.0,-459.3679809570313,STOP,MOMENTUM,0,0.0,-6.239447703611227,SMALL_WIN,False,True,False,False,False
MCK,2020-11-09,2020-11-09,160.79466247558594,172.8706817626953,21.0,253.59640502929688,TP1,MOMENTUM,0,0.0,7.5102115338828,SMALL_WIN,True,False,True,False,False
MCK,2020-11-10,2020-11-10,160.79466247558594,178.74740600585938,12.0,215.43292236328125,TP2,MOMENTUM,0,0.0,11.165012105423134,SMALL_WIN,True,False,False,True,False
MCK,2020-12-10,2020-12-10,160.79466247558594,172.46934509277344,9.0,105.0721435546875,RUNNER,MOMENTUM,0,0.0,7.260615767616112,SMALL_WIN,True,False,False,False,True
MCRI,2022-12-12,2022-12-12,75.05982208251953,71.8627700805664,78.0,-249.37005615234372,STOP,MOMENTUM,0,0.0,-4.259338635839476,SMALL_WIN,False,True,False,False,False
MDB,2019-05-23,2019-05-23,146.86000061035156,136.57980346679688,27.0,-277.56532287597656,STOP,MOMENTUM,0,0.0,-6.999998025895472,SMALL_WIN,False,True,False,False,False
MDB,2019-09-05,2019-09-05,158.66000366210938,147.55380249023438,24.0,-266.548828125,STOP,MOMENTUM,0,0.0,-7.000000577037263,SMALL_WIN,False,True,False,False,False
MDB,2020-02-21,2020-02-21,176.89999389648438,164.89999389648438,25.0,-300.0,STOP,MOMENTUM,0,0.0,-6.7834937332004515,SMALL_WIN,False,True,False,False,False
MDB,2023-05-02,2023-05-02,238.22000122070312,217.9900054931641,12.0,-242.75994873046875,STOP,MOMENTUM,0,0.0,-8.492148276330763,SMALL_WIN,False,True,False,False,False
MEDP,2023-01-25,2023-01-25,239.5200042724609,227.71499633789068,20.0,-236.10015869140625,STOP,MOMENTUM,0,0.0,-4.928610439210654,SMALL_WIN,False,True,False,False,False
MEDP,2023-04-26,2023-04-26,208.2700042724609,196.3032073974609,18.0,-215.40234375,STOP,MOMENTUM,0,0.0,-5.745809108134898,SMALL_WIN,False,True,False,False,False
MELI,2018-08-13,2018-08-13,384.3900146484375,358.8599853515625,12.0,-306.3603515625,STOP,MOMENTUM,0,0.0,-6.641699400080599,SMALL_WIN,False,True,False,False,False
MELI,2019-08-12,2019-08-12,688.0999755859375,623.6500244140625,6.0,-386.69970703125,STOP,MOMENTUM,0,0.0,-9.366364403224104,SMALL_WIN,False,True,False,False,False
MGEE,2019-06-27,2019-06-27,65.57959747314453,63.166202545166016,114.0,-275.1270217895508,STOP,MOMENTUM,0,0.0,-3.6801002460663526,SMALL_WIN,False,True,False,False,False
MGNI,2021-08-11,2021-08-11,33.849998474121094,31.480499267578125,110.0,-260.64491271972656,STOP,MOMENTUM,0,0.0,-6.999997971505055,SMALL_WIN,False,True,False,False,False
MGPI,2017-03-15,2017-03-15,45.355106353759766,49.32229995727539,65.0,257.8675842285156,TP1,MOMENTUM,0,0.0,8.74696130700785,SMALL_WIN,True,False,True,False,False
MGPI,2017-03-17,2017-03-17,45.355106353759766,50.90939331054688,39.0,216.6171913146973,TP2,MOMENTUM,0,0.0,12.246221877344757,SMALL_WIN,True,False,False,True,False
MGPI,2017-04-07,2017-04-07,45.355106353759766,48.62112808227539,26.0,84.91656494140625,RUNNER,MOMENTUM,0,0.0,7.201001146467126,SMALL_WIN,True,False,False,False,True
MGPI,2019-04-22,2019-04-22,82.27704620361328,79.44359588623047,104.0,-294.6788330078125,STOP,MOMENTUM,0,0.0,-3.443791978592419,SMALL_WIN,False,True,False,False,False
MKSI,2019-03-21,2019-03-21,83.23768615722656,87.81983184814453,41.0,187.86797332763672,TP1,MOMENTUM,0,0.0,5.504893158926612,SMALL_WIN,True,False,True,False,False
MKSI,2019-04-03,2019-04-03,83.23768615722656,93.51194763183594,25.0,256.8565368652344,TP2,MOMENTUM,0,0.0,12.343280969154355,SMALL_WIN,True,False,False,True,False
MKSI,2019-04-30,2019-04-30,83.23768615722656,86.33989715576172,17.0,52.737586975097656,RUNNER,MOMENTUM,0,0.0,3.7269308431705213,SMALL_WIN,True,False,False,False,True
MKTX,2018-10-11,2018-10-11,178.8019561767578,172.08343505859375,44.0,-295.61492919921875,STOP,MOMENTUM,0,0.0,-3.7575210371425416,SMALL_WIN,False,True,False,False,False
MLCO,2020-01-02,2020-01-02,23.363609313964844,24.899385452270508,138.0,211.93710708618164,TP1,MOMENTUM,0,0.0,6.573368513689807,SMALL_WIN,True,False,True,False,False
MLCO,2020-01-21,2020-01-21,23.363609313964844,22.38163185119629,139.0,-136.4948673248291,STOP,MOMENTUM,0,0.0,-4.203021243732275,SMALL_WIN,False,True,False,False,False
MLKN,2020-09-17,2020-09-17,22.13751602172852,29.54233741760254,61.0,451.6941051483154,TP2,MOMENTUM,0,0.0,33.44919722974342,SMALL_WIN,True,False,False,True,False
MLKN,2020-09-18,2020-09-18,22.13751602172852,29.51669692993164,102.0,752.6764526367188,TP1,MOMENTUM,0,0.0,33.33337354091704,SMALL_WIN,True,False,True,False,False
MLKN,2020-10-27,2020-10-27,22.13751602172852,28.276851654052727,42.0,257.8520965576172,RUNNER,MOMENTUM,0,0.0,27.732721350933453,SMALL_WIN,True,False,False,False,True
MLTX,2024-12-18,2024-12-18,56.29999923706055,52.25,70.0,-283.4999465942383,STOP,MOMENTUM,0,0.0,-7.193604426187199,SMALL_WIN,False,True,False,False,False
MMM,2020-05-01,2020-05-01,106.62786102294922,100.53233337402344,62.0,-377.9227142333984,STOP,MOMENTUM,0,0.0,-5.716636900006704,SMALL_WIN,False,True,False,False,False
MMSI,2017-07-20,2017-07-20,37.79999923706055,39.76339340209961,97.0,190.44923400878903,TP1,MOMENTUM,0,0.0,5.19416456261215,SMALL_WIN,True,False,True,False,False
MMSI,2017-07-27,2017-07-27,37.79999923706055,41.72678756713867,58.0,227.75372314453125,TP2,MOMENTUM,0,0.0,10.388329125224303,SMALL_WIN,True,False,False,True,False
MMSI,2017-08-10,2017-08-10,37.79999923706055,39.79999923706055,39.0,78.0,RUNNER,MOMENTUM,0,0.0,5.29100539779674,SMALL_WIN,True,False,False,False,True
MMYT,2021-11-01,2021-11-01,32.54999923706055,35.39812469482422,55.0,156.64690017700195,TP1,MOMENTUM,0,0.0,8.750001611431294,SMALL_WIN,True,False,True,False,False
MMYT,2023-07-27,2023-07-27,29.299999237060547,28.15999984741211,224.0,-255.35986328125,STOP,MOMENTUM,0,0.0,-3.8907830011356865,SMALL_WIN,False,True,False,False,False
MNDY,2024-01-24,2024-01-24,202.94000244140625,218.2073211669922,9.0,137.40586853027344,TP1,MOMENTUM,0,0.0,7.523070139902057,SMALL_WIN,True,False,True,False,False
MNDY,2024-02-09,2024-02-09,202.94000244140625,235.9199981689453,5.0,164.8999786376953,TP2,MOMENTUM,0,0.0,16.251106401292763,SMALL_WIN,True,False,False,True,False
MNDY,2024-02-21,2024-02-21,202.94000244140625,207.97999572753903,4.0,20.15997314453125,RUNNER,MOMENTUM,0,0.0,2.4834893197500487,SMALL_WIN,True,False,False,False,True
MOH,2020-11-25,2020-11-25,216.94000244140625,202.82000732421875,21.0,-296.5198974609375,STOP,MOMENTUM,0,0.0,-6.508709762276875,SMALL_WIN,False,True,False,False,False
MOH,2021-10-01,2021-10-01,278.1400146484375,265.8646545410156,21.0,-257.7825622558594,STOP,MOMENTUM,0,0.0,-4.413374365762382,SMALL_WIN,False,True,False,False,False
MOMO,2018-08-28,2018-08-28,27.912506103515625,30.305482864379883,81.0,193.83111763000488,TP1,MOMENTUM,0,0.0,8.573134751819575,SMALL_WIN,True,False,True,False,False
MOMO,2018-10-04,2018-10-04,27.912506103515625,24.83298683166504,82.0,-252.52058029174805,STOP,MOMENTUM,0,0.0,-11.032758077794798,SMALL_WIN,False,True,False,False,False
MOMO,2019-03-18,2019-03-18,23.13766288757324,25.162208557128903,89.0,180.1845645904541,TP1,MOMENTUM,0,0.0,8.75000072130451,SMALL_WIN,True,False,True,False,False
MOMO,2019-04-29,2019-04-29,23.13766288757324,21.51802635192871,90.0,-145.7672882080078,STOP,MOMENTUM,0,0.0,-7.000000577043608,SMALL_WIN,False,True,False,False,False
MOMO,2024-12-10,2024-12-10,6.989095687866211,6.615693092346191,731.0,-272.9572973251343,STOP,MOMENTUM,0,0.0,-5.3426453463541055,SMALL_WIN,False,True,False,False,False
MPC,2024-03-25,2024-03-25,186.74917602539065,195.36447143554688,17.0,146.46002197265625,TP1,MOMENTUM,0,0.0,4.613297682761879,SMALL_WIN,True,False,True,False,False
MPC,2024-04-03,2024-04-03,186.74917602539065,207.0966339111328,10.0,203.47457885742188,TP2,MOMENTUM,0,0.0,10.895607851557921,SMALL_WIN,True,False,False,True,False
MPC,2024-04-16,2024-04-16,186.74917602539065,196.4026641845703,7.0,67.57441711425781,RUNNER,MOMENTUM,0,0.0,5.169226641121665,SMALL_WIN,True,False,False,False,True
MPWR,2020-11-09,2020-11-09,323.4501647949219,305.13299560546875,16.0,-293.07470703125,STOP,MOMENTUM,0,0.0,-5.663057615403232,SMALL_WIN,False,True,False,False,False
MRCY,2017-07-10,2017-07-10,41.56999969482422,43.61910629272461,93.0,190.56691360473636,TP1,MOMENTUM,0,0.0,4.929291828105354,SMALL_WIN,True,False,True,False,False
MRCY,2017-08-10,2017-08-10,41.56999969482422,45.68000030517578,55.0,226.05003356933597,TP2,MOMENTUM,0,0.0,9.886939236286041,SMALL_WIN,True,False,False,True,False
MRCY,2017-09-12,2017-09-12,41.56999969482422,47.11000061035156,38.0,210.52003479003903,RUNNER,MOMENTUM,0,0.0,13.326920751017266,SMALL_WIN,True,False,False,False,True
MRCY,2019-04-24,2019-04-24,70.37000274658203,73.59366607666016,56.0,180.525146484375,TP1,MOMENTUM,0,0.0,4.581019190360488,SMALL_WIN,True,False,True,False,False
MRCY,2019-05-01,2019-05-01,70.37000274658203,76.81732177734375,34.0,219.20884704589844,TP2,MOMENTUM,0,0.0,9.16202753889316,SMALL_WIN,True,False,False,True,False
MRCY,2019-05-13,2019-05-13,70.37000274658203,72.06999969482422,23.0,39.09992980957031,RUNNER,MOMENTUM,0,0.0,2.415797757411284,SMALL_WIN,True,False,False,False,True
MRUS,2023-06-13,2023-06-13,23.600000381469727,26.229999542236328,66.0,173.5799446105957,TP1,MOMENTUM,0,0.0,11.144064060404114,SMALL_WIN,True,False,True,False,False
MRVL,2020-09-01,2020-09-01,37.38951873779297,39.23542785644531,101.0,186.43682098388672,TP1,MOMENTUM,0,0.0,4.936969452849674,SMALL_WIN,True,False,True,False,False
MRVL,2020-09-04,2020-09-04,37.38951873779297,35.91279220581055,102.0,-150.62610626220703,STOP,MOMENTUM,0,0.0,-3.949573521762827,SMALL_WIN,False,True,False,False,False
MRVL,2024-10-29,2024-10-29,79.10545349121094,84.54450988769531,28.0,152.2935791015625,TP1,MOMENTUM,0,0.0,6.875703452087137,SMALL_WIN,True,False,True,False,False
MRVL,2024-11-06,2024-11-06,79.10545349121094,90.28241729736328,16.0,178.8314208984375,TP2,MOMENTUM,0,0.0,14.1291950338091,SMALL_WIN,True,False,False,True,False
MRVL,2024-11-28,2024-11-28,79.10545349121094,89.75445556640625,12.0,127.78802490234376,RUNNER,MOMENTUM,0,0.0,13.461779947166953,SMALL_WIN,True,False,False,False,True
MSFT,2020-08-10,2020-08-10,206.7364196777344,198.3290252685547,35.0,-294.25880432128906,STOP,MOMENTUM,0,0.0,-4.066721491203791,SMALL_WIN,False,True,False,False,False
MSTR,2019-06-20,2019-06-20,14.125,14.891606330871582,223.0,170.9532117843628,TP1,MOMENTUM,0,0.0,5.427301457497926,SMALL_WIN,True,False,True,False,False
MSTR,2019-07-08,2019-07-08,14.125,12.593000411987305,224.0,-343.1679077148437,STOP,MOMENTUM,0,0.0,-10.846014782390762,SMALL_WIN,False,True,False,False,False
MTCH,2024-01-11,2024-01-11,37.91983413696289,36.056488037109375,121.0,-225.4648780822754,STOP,MOMENTUM,0,0.0,-4.913908887689972,SMALL_WIN,False,True,False,False,False
MU,2022-01-05,2022-01-05,88.599853515625,94.8037567138672,24.0,148.8936767578125,TP1,MOMENTUM,0,0.0,7.002159656108348,SMALL_WIN,True,False,True,False,False
MU,2022-01-20,2022-01-20,88.599853515625,83.20716094970703,24.0,-129.42462158203125,STOP,MOMENTUM,0,0.0,-6.086570521210785,SMALL_WIN,False,True,False,False,False
MU,2023-03-31,2023-03-31,62.62916946411133,59.26664352416992,67.0,-225.28923797607425,STOP,MOMENTUM,0,0.0,-5.368945443014775,SMALL_WIN,False,True,False,False,False
MYGN,2019-07-19,2019-07-19,26.76000022888184,29.101499557495124,73.0,170.92945098876953,TP1,MOMENTUM,0,0.0,8.749997416241131,SMALL_WIN,True,False,True,False,False
MYGN,2019-08-01,2019-08-01,26.76000022888184,45.0099983215332,44.0,802.9999160766602,TP2,MOMENTUM,0,0.0,68.19879647442716,SMALL_WIN,True,False,False,True,False
MYGN,2019-08-14,2019-08-14,26.76000022888184,25.5,30.0,-37.80000686645508,RUNNER,MOMENTUM,0,0.0,-4.708520994412879,SMALL_WIN,False,False,False,False,True
MYGN,2021-07-12,2021-07-12,31.56999969482422,34.0,74.0,179.8200225830078,TP1,MOMENTUM,0,0.0,7.697181908982313,SMALL_WIN,True,False,True,False,False
MYGN,2021-07-19,2021-07-19,31.56999969482422,29.79035758972168,74.0,-131.6935157775879,STOP,MOMENTUM,0,0.0,-5.637130574297423,SMALL_WIN,False,True,False,False,False
NAVI,2019-07-25,2019-07-25,11.21609592437744,10.539710998535156,585.0,-395.6851816177368,STOP,MOMENTUM,0,0.0,-6.030484496590364,SMALL_WIN,False,True,False,False,False
NAVI,2021-04-09,2021-04-09,11.363689422607422,12.12454605102539,264.0,200.86614990234372,TP1,MOMENTUM,0,0.0,6.695507067487141,SMALL_WIN,True,False,True,False,False
NAVI,2021-04-28,2021-04-28,11.363689422607422,13.378762245178226,159.0,320.3965787887573,TP2,MOMENTUM,0,0.0,17.73255804195006,SMALL_WIN,True,False,False,True,False
NAVI,2021-06-18,2021-06-18,11.363689422607422,15.277140617370604,106.0,414.8258266448975,RUNNER,MOMENTUM,0,0.0,34.438209715390435,SMALL_WIN,True,False,False,False,True
NBIX,2020-05-12,2020-05-12,108.94000244140624,117.495361328125,20.0,171.107177734375,TP1,MOMENTUM,0,0.0,7.853275835311534,SMALL_WIN,True,False,True,False,False
NBIX,2020-05-19,2020-05-19,108.94000244140624,126.05071258544922,12.0,205.3285217285156,TP2,MOMENTUM,0,0.0,15.706544667323671,SMALL_WIN,True,False,False,True,False
NBIX,2020-06-05,2020-06-05,108.94000244140624,115.86000061035156,8.0,55.3599853515625,RUNNER,MOMENTUM,0,0.0,6.3521186101196,SMALL_WIN,True,False,False,False,True
NBIX,2020-11-05,2020-11-05,108.33000183105467,100.31999969482422,52.0,-416.5201110839844,STOP,MOMENTUM,0,0.0,-7.394075510791935,SMALL_WIN,False,True,False,False,False
NCLH,2024-11-06,2024-11-06,25.34000015258789,27.760000228881843,82.0,198.44000625610352,TP1,MOMENTUM,0,0.0,9.550118633471273,SMALL_WIN,True,False,True,False,False
NCLH,2025-01-30,2025-01-30,25.34000015258789,29.06999969482422,49.0,182.76997756958008,TP2,MOMENTUM,0,0.0,14.719808681040577,SMALL_WIN,True,False,False,True,False
NCNO,2023-09-13,2023-09-13,32.349998474121094,30.94814109802246,160.0,-224.29718017578125,STOP,MOMENTUM,0,0.0,-4.333407858488993,SMALL_WIN,False,True,False,False,False
NCNO,2024-01-17,2024-01-17,35.29999923706055,33.5263557434082,127.0,-225.25272369384768,STOP,MOMENTUM,0,0.0,-5.0244859263063155,SMALL_WIN,False,True,False,False,False
NE,2024-04-03,2024-04-03,42.3492431640625,44.7709846496582,67.0,162.2566795349121,TP1,MOMENTUM,0,0.0,5.718500036030842,SMALL_WIN,True,False,True,False,False
NE,2024-04-18,2024-04-18,42.3492431640625,40.347503662109375,68.0,-136.1182861328125,STOP,MOMENTUM,0,0.0,-4.726742091230093,SMALL_WIN,False,True,False,False,False
NEO,2019-08-02,2019-08-02,25.850000381469727,24.279285430908203,180.0,-282.7286911010742,STOP,MOMENTUM,0,0.0,-6.07626664364567,SMALL_WIN,False,True,False,False,False
NET,2020-06-17,2020-06-17,30.979999542236328,35.79999923706055,65.0,313.2999801635742,TP1,MOMENTUM,0,0.0,15.55842403500656,SMALL_WIN,True,False,True,False,False
NET,2020-06-18,2020-06-18,30.979999542236328,36.72999954223633,39.0,224.25,TP2,MOMENTUM,0,0.0,18.560361797813407,SMALL_WIN,True,False,False,True,False
NET,2020-07-13,2020-07-13,30.979999542236328,36.75,26.0,150.02001190185547,RUNNER,MOMENTUM,0,0.0,18.62492105559004,SMALL_WIN,True,False,False,False,True
NEWT,2021-11-03,2021-11-03,20.82358932495117,21.83366584777832,158.0,159.59209060668945,TP1,MOMENTUM,0,0.0,4.850636012192471,SMALL_WIN,True,False,True,False,False
NEWT,2021-11-08,2021-11-08,20.82358932495117,22.895307540893555,95.0,196.8132305145264,TP2,MOMENTUM,0,0.0,9.948900660752159,SMALL_WIN,True,False,False,True,False
NEWT,2021-11-09,2021-11-09,20.82358932495117,20.015527725219727,64.0,-51.7159423828125,STOP,MOMENTUM,0,0.0,-3.8805106416654715,SMALL_WIN,False,True,False,False,False
NFE,2024-05-15,2024-05-15,28.4638786315918,26.18558120727539,169.0,-385.0322647094727,STOP,MOMENTUM,0,0.0,-8.004170667688784,SMALL_WIN,False,True,False,False,False
NFLX,2020-02-04,2020-02-04,34.959999084472656,36.91267776489258,91.0,177.6937599182129,TP1,MOMENTUM,0,0.0,5.58546547928028,SMALL_WIN,True,False,True,False,False
NFLX,2020-02-18,2020-02-18,34.959999084472656,38.8653564453125,55.0,214.7946548461914,TP2,MOMENTUM,0,0.0,11.17093095856056,SMALL_WIN,True,False,False,True,False
NFLX,2020-02-25,2020-02-25,34.959999084472656,36.00899887084961,37.0,38.81299209594727,RUNNER,MOMENTUM,0,0.0,3.000571549908485,SMALL_WIN,True,False,False,False,True
NFLX,2022-07-21,2022-07-21,20.163000106811523,22.38800048828125,92.0,204.70003509521484,TP1,MOMENTUM,0,0.0,11.03506606002581,SMALL_WIN,True,False,True,False,False
NFLX,2022-08-08,2022-08-08,20.163000106811523,23.47050094604492,55.0,181.9125461578369,TP2,MOMENTUM,0,0.0,16.403813032347546,SMALL_WIN,True,False,False,True,False
NFLX,2022-08-22,2022-08-22,20.163000106811523,22.65399932861328,38.0,94.6579704284668,RUNNER,MOMENTUM,0,0.0,12.35430842933062,SMALL_WIN,True,False,False,False,True
NICE,2022-11-28,2022-11-28,201.6199951171875,188.6199951171875,20.0,-260.0,STOP,MOMENTUM,0,0.0,-6.447773194540559,SMALL_WIN,False,True,False,False,False
NMIH,2018-09-19,2018-09-19,23.25,22.032855987548828,258.0,-314.02315521240234,STOP,MOMENTUM,0,0.0,-5.235028010542675,SMALL_WIN,False,True,False,False,False
NMRK,2024-02-21,2024-02-21,10.812057495117188,10.15634822845459,355.0,-232.77678966522217,STOP,MOMENTUM,0,0.0,-6.064611355967366,SMALL_WIN,False,True,False,False,False
NOG,2023-02-01,2023-02-01,29.65239143371582,28.002384185791016,150.0,-247.5010871887207,STOP,MOMENTUM,0,0.0,-5.564499752450617,SMALL_WIN,False,True,False,False,False
NOG,2024-08-01,2024-08-01,39.42123031616211,37.56608581542969,127.0,-235.6033515930176,STOP,MOMENTUM,0,0.0,-4.7059528225120895,SMALL_WIN,False,True,False,False,False
NOV,2024-07-31,2024-07-31,18.911771774291992,20.04229164123535,130.0,146.96758270263672,TP1,MOMENTUM,0,0.0,5.97786331410867,SMALL_WIN,True,False,True,False,False
NOV,2024-08-02,2024-08-02,18.911771774291992,17.80660057067871,131.0,-144.77742767333984,STOP,MOMENTUM,0,0.0,-5.843826886255115,SMALL_WIN,False,True,False,False,False
NRG,2022-11-09,2022-11-09,41.81120300292969,39.44367218017578,138.0,-326.71925354003906,STOP,MOMENTUM,0,0.0,-5.662431723354181,SMALL_WIN,False,True,False,False,False
